"player_id","Name","Team","LiveScore","LiveTog","Playing","season_num","RoundID","score_column","PlayerIcon","MatchStatus","Kick","Handball","Marks","Tackles","Hitouts","FreeFor","FreeAgainst","Goals","Behinds","TimeOnGround"
"CD_I1012862","Elijah Hollands","CAR",64,77,0,2024,17,"LAST",0,1,9,7,2,4,0,1,0,0,0,77
"CD_I1012862","Elijah Hollands","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I296190","Jack Martin","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I296190","Jack Martin","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I298302","Caleb Marchbank","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I298302","Caleb Marchbank","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I993832","Jacob Weitering","CAR",57,87,0,2024,17,"LAST",0,1,12,1,5,1,0,0,0,0,0,87
"CD_I993832","Jacob Weitering","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I297907","Nic Newman","CAR",87,87,0,2024,17,"LAST",0,1,12,6,6,5,0,1,0,0,0,87
"CD_I297907","Nic Newman","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1023533","Jaxon Binns","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1023533","Jaxon Binns","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I298290","Marc Pittonet","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I298290","Marc Pittonet","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I993795","David Cuningham","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I993795","David Cuningham","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I294036","George Hewett","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I294036","George Hewett","CAR",0,0,-3,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I996731","Charlie Curnow","CAR",41,91,0,2024,17,"LAST",0,1,8,0,3,0,0,0,0,1,2,91
"CD_I996731","Charlie Curnow","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1020072","Harry Lemmey","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1020072","Harry Lemmey","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1027964","Matthew Carroll","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1027964","Matthew Carroll","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I997316","Lewis Young","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997316","Lewis Young","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1035129","Rob Monahan","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1035129","Rob Monahan","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1027678","Billy Wilson","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1027678","Billy Wilson","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1032108","Cooper Lord","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1032108","Cooper Lord","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1002795","Jordan Boyd","CAR",47,85,0,2024,17,"LAST",0,1,7,4,2,3,0,0,0,0,0,85
"CD_I1002795","Jordan Boyd","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I297767","Sam Durdin","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I297767","Sam Durdin","CAR",0,0,-3,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1016268","Alex Cincotta","CAR",24,87,0,2024,17,"LAST",0,1,4,5,0,1,0,1,1,0,0,87
"CD_I1016268","Alex Cincotta","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1023489","Hudson O'Keeffe","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1023489","Hudson O'Keeffe","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1015830","Domanic Akuei","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015830","Domanic Akuei","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I295461","Adam Saad","CAR",48,78,0,2024,17,"LAST",0,1,10,2,3,2,0,0,1,0,0,78
"CD_I295461","Adam Saad","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1020097","Ashton Moir","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1020097","Ashton Moir","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1013973","Matthew Owies","CAR",16,23,0,2024,17,"LAST",0,1,1,4,1,1,0,0,1,0,1,23
"CD_I1013973","Matthew Owies","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1023446","Alex Mirkov","CAR",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1023446","Alex Mirkov","CAR",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1008154","Matthew Cottrell","CAR",28,74,0,2024,17,"LAST",0,1,6,1,1,1,0,0,0,0,1,74
"CD_I1008154","Matthew Cottrell","CAR",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1003130","Patrick Lipinski","COL",39,83,0,2024,17,"LAST",0,1,6,5,3,0,0,1,0,0,1,83
"CD_I1003130","Patrick Lipinski","COL",49,76,1,2024,18,"LIVE",0,1,3,8,3,3,0,0,1,1,0,76
"CD_I994185","Jordan De Goey","COL",68,83,0,2024,17,"LAST",0,1,7,12,5,5,0,0,4,0,0,83
"CD_I994185","Jordan De Goey","COL",94,86,1,2024,18,"LIVE",0,1,15,9,4,3,0,0,0,1,1,86
"CD_I1008089","Isaac Quaynor","COL",27,73,0,2024,17,"LAST",0,1,4,4,1,1,0,0,0,0,0,73
"CD_I1008089","Isaac Quaynor","COL",67,90,1,2024,18,"LIVE",0,1,10,7,6,1,0,1,0,0,0,90
"CD_I992010","Brayden Maynard","COL",78,85,0,2024,17,"LAST",0,1,15,7,5,1,0,0,0,0,0,85
"CD_I992010","Brayden Maynard","COL",41,86,1,2024,18,"LIVE",0,1,7,1,3,3,0,0,1,0,0,86
"CD_I293801","Jamie Elliott","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I293801","Jamie Elliott","COL",60,74,1,2024,18,"LIVE",0,1,8,3,5,1,0,1,1,2,1,74
"CD_I291856","Tom Mitchell","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I291856","Tom Mitchell","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1005054","Josh Daicos","COL",57,87,0,2024,17,"LAST",0,1,8,12,3,0,0,0,0,0,0,87
"CD_I1005054","Josh Daicos","COL",102,84,1,2024,18,"LIVE",0,1,13,10,6,6,0,1,0,0,0,84
"CD_I1000860","Lachie Schultz","COL",44,89,0,2024,17,"LAST",0,1,5,4,3,1,0,0,0,1,2,89
"CD_I1000860","Lachie Schultz","COL",41,67,1,2024,18,"LIVE",0,1,4,6,0,4,0,0,0,0,1,67
"CD_I1000072","John Noble","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1000072","John Noble","COL",102,86,1,2024,18,"LIVE",0,1,22,6,5,3,0,0,1,0,0,86
"CD_I260257","Scott Pendlebury","COL",111,76,0,2024,17,"LAST",0,1,11,13,7,6,0,1,0,1,0,76
"CD_I260257","Scott Pendlebury","COL",48,74,1,2024,18,"LIVE",0,1,8,6,1,2,0,1,0,0,0,74
"CD_I297504","Daniel McStay","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I297504","Daniel McStay","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1027673","Harry DeMattia","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1027673","Harry DeMattia","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I990291","Darcy Cameron","COL",65,71,0,2024,17,"LAST",0,1,8,2,2,3,21,4,2,0,0,71
"CD_I990291","Darcy Cameron","COL",147,83,1,2024,18,"LIVE",0,1,11,7,6,5,58,4,2,1,0,83
"CD_I997254","Nathan Kreuger","COL",73,68,0,2024,17,"LAST",0,1,6,2,3,5,10,0,0,2,0,68
"CD_I997254","Nathan Kreuger","COL",46,82,1,2024,18,"LIVE",0,1,7,3,2,1,5,2,0,0,2,82
"CD_I1022915","Edward Allan","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022915","Edward Allan","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I991773","Billy Frampton","COL",21,93,0,2024,17,"LAST",0,1,3,4,1,1,0,0,1,0,0,93
"CD_I991773","Billy Frampton","COL",62,78,1,2024,18,"LIVE",0,1,8,7,5,2,1,0,0,0,0,78
"CD_I1012828","Finlay Macrae","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012828","Finlay Macrae","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1032017","Tew Jiath","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1032017","Tew Jiath","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1027834","Iliro Smit","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1027834","Iliro Smit","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I280965","Steele Sidebottom","COL",128,89,0,2024,17,"LAST",0,1,22,12,11,2,0,0,1,0,0,89
"CD_I280965","Steele Sidebottom","COL",90,87,1,2024,18,"LIVE",0,1,19,9,3,2,0,1,3,1,0,87
"CD_I1006148","Bobby Hill","COL",33,77,0,2024,17,"LAST",0,1,8,1,3,0,0,0,1,0,1,77
"CD_I1006148","Bobby Hill","COL",38,78,1,2024,18,"LIVE",0,1,8,2,4,0,0,0,1,0,1,78
"CD_I1020104","Jakob Ryan","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1020104","Jakob Ryan","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I293871","Jack Crisp","COL",112,72,0,2024,17,"LAST",0,1,15,9,6,4,0,0,1,3,0,72
"CD_I293871","Jack Crisp","COL",69,74,1,2024,18,"LIVE",0,1,10,5,5,2,0,0,0,1,0,74
"CD_I1013278","Reef McInnes","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1013278","Reef McInnes","COL",6,17,1,2024,18,"LIVE",0,1,1,0,1,0,0,0,0,0,0,17
"CD_I1002922","Jack Bytel","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1002922","Jack Bytel","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1005107","Nathan Murphy","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1005107","Nathan Murphy","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1008239","Joe Richards","COL",34,77,0,2024,17,"LAST",0,1,4,4,3,1,0,0,0,0,1,77
"CD_I1008239","Joe Richards","COL",54,73,1,2024,18,"LIVE",0,1,6,3,0,5,0,0,1,2,1,73
"CD_I298288","Darcy Moore","COL",51,91,0,2024,17,"LAST",0,1,8,6,6,0,0,0,1,0,0,91
"CD_I298288","Darcy Moore","COL",38,97,1,2024,18,"LIVE",0,1,4,4,3,3,0,0,1,0,0,97
"CD_I1004757","Beau McCreery","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1004757","Beau McCreery","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I291720","Will Hoskin-Elliott","COL",73,82,0,2024,17,"LAST",0,1,16,4,3,2,0,0,0,0,0,82
"CD_I291720","Will Hoskin-Elliott","COL",56,81,1,2024,18,"LIVE",0,1,8,5,4,1,0,0,0,1,0,81
"CD_I998480","Lachlan Sullivan","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998480","Lachlan Sullivan","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015712","Josh Eyre","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015712","Josh Eyre","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1023261","Nick Daicos","COL",102,85,0,2024,17,"LAST",0,1,23,8,2,3,0,2,1,0,0,85
"CD_I1023261","Nick Daicos","COL",85,89,1,2024,18,"LIVE",0,1,13,19,1,2,0,3,2,0,0,89
"CD_I1015332","Harvey Harrison","COL",60,78,0,2024,17,"LAST",0,1,7,3,4,2,0,0,0,2,1,78
"CD_I1015332","Harvey Harrison","COL",36,81,1,2024,18,"LIVE",0,1,6,4,2,1,0,0,0,0,0,81
"CD_I298358","Oleg Markov","COL",71,84,0,2024,17,"LAST",0,1,11,6,5,3,0,2,1,0,0,84
"CD_I298358","Oleg Markov","COL",57,84,1,2024,18,"LIVE",0,1,7,6,4,3,0,0,0,0,0,84
"CD_I291313","Jeremy Howe","COL",61,86,0,2024,17,"LAST",0,1,8,3,6,1,0,0,1,2,0,86
"CD_I291313","Jeremy Howe","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015748","Aiden Begg","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015748","Aiden Begg","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997974","Ash Johnson","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997974","Ash Johnson","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I291849","Brody Mihocek","COL",28,76,0,2024,17,"LAST",0,1,2,4,2,0,2,0,0,1,0,76
"CD_I291849","Brody Mihocek","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009197","Charlie Dean","COL",39,63,0,2024,17,"LAST",0,1,7,2,4,0,0,2,0,0,0,63
"CD_I1009197","Charlie Dean","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1017124","Ned Long","COL",31,32,0,2024,17,"LAST",0,1,5,4,1,2,0,0,1,0,0,32
"CD_I1017124","Ned Long","COL",43,73,1,2024,18,"LIVE",0,1,2,7,2,5,0,0,1,0,0,73
"CD_I1022844","Oscar Steene","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022844","Oscar Steene","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012873","Wil Parker","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012873","Wil Parker","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1027021","Josh Carmichael","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1027021","Josh Carmichael","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998647","Mason Cox","COL",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998647","Mason Cox","COL",0,0,-1,2024,18,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998102","Andrew McGrath","ESS",70,84,0,2024,17,"LAST",0,1,12,6,6,1,0,0,0,0,0,84
"CD_I998102","Andrew McGrath","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1005577","Sam Draper","ESS",79,77,0,2024,17,"LAST",0,1,9,6,5,0,24,3,3,1,1,77
"CD_I1005577","Sam Draper","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I993817","Darcy Parish","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I993817","Darcy Parish","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I298630","Kyle Langford","ESS",85,95,0,2024,17,"LAST",0,1,10,5,8,2,0,2,1,2,2,95
"CD_I298630","Kyle Langford","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1023785","Elijah Tsatas","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1023785","Elijah Tsatas","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1006103","Jye Caldwell","ESS",130,76,0,2024,17,"LAST",0,1,15,15,6,7,0,3,0,1,0,76
"CD_I1006103","Jye Caldwell","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I992016","Zach Merrett","ESS",120,86,0,2024,17,"LAST",0,1,19,11,6,4,0,0,0,1,1,86
"CD_I992016","Zach Merrett","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1017088","Ben Hobbs","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1017088","Ben Hobbs","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I291783","Dylan Shiel","ESS",114,64,0,2024,17,"LAST",0,1,14,12,5,8,0,1,0,0,0,64
"CD_I291783","Dylan Shiel","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I993806","Sam Weideman","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I993806","Sam Weideman","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I298421","Jade Gresham","ESS",70,79,0,2024,17,"LAST",0,1,8,7,7,1,0,0,0,1,1,79
"CD_I298421","Jade Gresham","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I998215","Will Setterfield","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998215","Will Setterfield","ESS",0,0,-3,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1015827","Nik Cox","ESS",52,80,0,2024,17,"LAST",0,1,6,5,3,3,6,0,1,0,0,80
"CD_I1015827","Nik Cox","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1001026","Jordan Ridley","ESS",118,100,0,2024,17,"LAST",0,1,19,6,15,1,0,0,0,0,0,100
"CD_I1001026","Jordan Ridley","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I298280","Jayden Laverde","ESS",52,84,0,2024,17,"LAST",0,1,8,3,6,1,0,0,0,0,0,84
"CD_I298280","Jayden Laverde","ESS",0,0,-3,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1015873","Archie Perkins","ESS",66,71,0,2024,17,"LAST",0,1,8,5,5,4,0,0,0,0,1,71
"CD_I1015873","Archie Perkins","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I271129","Todd Goldstein","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I271129","Todd Goldstein","ESS",0,0,-3,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1023487","Lewis Hayes","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1023487","Lewis Hayes","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I297452","Nick Hind","ESS",9,6,0,2024,17,"LAST",0,1,3,0,0,0,0,0,0,0,0,6
"CD_I297452","Nick Hind","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I298289","Peter Wright","ESS",79,76,0,2024,17,"LAST",0,1,8,5,7,2,10,0,2,2,0,76
"CD_I298289","Peter Wright","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I290629","Dyson Heppell","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I290629","Dyson Heppell","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1015810","Sam Durham","ESS",98,83,0,2024,17,"LAST",0,1,16,9,7,4,0,1,2,0,0,83
"CD_I1015810","Sam Durham","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1011755","Harrison Jones","ESS",82,81,0,2024,17,"LAST",0,1,13,4,6,2,0,3,0,1,0,81
"CD_I1011755","Harrison Jones","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1011954","Nick Bryan","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1011954","Nick Bryan","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I293884","Jake Stringer","ESS",60,78,0,2024,17,"LAST",0,1,8,8,3,1,0,0,0,1,1,78
"CD_I293884","Jake Stringer","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1008975","Kaine Baldwin","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1008975","Kaine Baldwin","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I997078","Mason Redman","ESS",73,75,0,2024,17,"LAST",0,1,17,2,6,0,0,0,0,0,0,75
"CD_I997078","Mason Redman","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1006096","Xavier Duursma","ESS",84,81,0,2024,17,"LAST",0,1,10,6,8,3,0,0,0,1,0,81
"CD_I1006096","Xavier Duursma","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I297473","Jake Kelly","ESS",65,82,0,2024,17,"LAST",0,1,11,6,6,1,0,1,1,0,0,82
"CD_I297473","Jake Kelly","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1027899","Nate Caddy","ESS",69,77,0,2024,17,"LAST",0,1,9,3,6,2,0,1,0,1,3,77
"CD_I1027899","Nate Caddy","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1012817","Zach Reid","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012817","Zach Reid","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1002143","Ben McKay","ESS",82,100,0,2024,17,"LAST",0,1,11,8,11,0,0,0,0,0,0,100
"CD_I1002143","Ben McKay","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1017933","Alwyn Davey Jnr","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1017933","Alwyn Davey Jnr","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1027706","Luamon Lual","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1027706","Luamon Lual","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I996232","Matt Guelfi","ESS",55,81,0,2024,17,"LAST",0,1,5,10,1,4,0,0,2,1,1,81
"CD_I996232","Matt Guelfi","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1017961","Jayden Davey","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1017961","Jayden Davey","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1012013","Nic Martin","ESS",97,85,0,2024,17,"LAST",0,1,13,10,6,5,0,0,0,0,0,85
"CD_I1012013","Nic Martin","ESS",0,0,1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1023515","Archie Roberts","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1023515","Archie Roberts","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1027966","Vigo Visentini","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1027966","Vigo Visentini","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1012521","Tex Wanganeen","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012521","Tex Wanganeen","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1015919","Saad El-Hawli","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015919","Saad El-Hawli","ESS",0,0,-1,2024,18,"LIVE",0,-1,0,0,0,0,0,0,0,0,0,0
"CD_I1013201","Jye Menzie","ESS",0,0,0,2024,17,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
